file path,line #,comment,satd
tqdm/tqdm/std.py,1048,Initialize the screen printer,not
tqdm/tqdm/std.py,1052,Init the time counter,not
tqdm/tqdm/std.py,1054,NB: Avoid race conditions by setting start_t at the very end of init,not
tqdm/tqdm/std.py,1080,maybe eager thread cleanup upon external error,not
tqdm/tqdm/std.py,1101,Inlining instance variables as locals (speed optimisation),not
tqdm/tqdm/std.py,1104,"If the bar is disabled, then just walk the iterable",not
tqdm/tqdm/std.py,1105,(note: keep this check outside the loop for performance),not
tqdm/tqdm/std.py,1131,Update and possibly print the progressbar.,not
tqdm/tqdm/std.py,1132,Note: does not call self.update(1) for speed optimisation.,not
tqdm/tqdm/std.py,1134,check counter first to avoid calls to time(),not
tqdm/tqdm/std.py,1136,watch monitoring thread changes,not
tqdm/tqdm/std.py,1141,EMA (not just overall average),not
tqdm/tqdm/std.py,1150,"If no `miniters` was specified, adjust automatically",not
tqdm/tqdm/std.py,1151,to the max iteration rate seen so far between 2 prints,not
tqdm/tqdm/std.py,1154,Adjust miniters to time interval by rule of 3,not
tqdm/tqdm/std.py,1156,Set miniters to correspond to mininterval,not
tqdm/tqdm/std.py,1159,Set miniters to correspond to maxinterval,not
tqdm/tqdm/std.py,1162,EMA-weight miniters to converge,not
tqdm/tqdm/std.py,1163,towards the timeframe of mininterval,not
tqdm/tqdm/std.py,1169,Maximum nb of iterations between 2 prints,not
tqdm/tqdm/std.py,1172,Store old values for next call,not
tqdm/tqdm/std.py,1177,Closing the progress bar.,not
tqdm/tqdm/std.py,1178,Update some internal variables for close().,not
tqdm/tqdm/std.py,1205,N.B.: see __iter__() for more comments.,not
tqdm/tqdm/std.py,1210,for auto-refresh logic to work,not
tqdm/tqdm/std.py,1213,check counter first to reduce calls to time(),not
tqdm/tqdm/std.py,1218,>= n,not
tqdm/tqdm/std.py,1219,elapsed = cur_t - self.start_t,not
tqdm/tqdm/std.py,1220,EMA (not just overall average),not
tqdm/tqdm/std.py,1234,"If no `miniters` was specified, adjust automatically to the",not
tqdm/tqdm/std.py,1235,maximum iteration rate seen so far between two prints.,not
tqdm/tqdm/std.py,1236,"e.g.: After running `tqdm.update(5)`, subsequent",not
tqdm/tqdm/std.py,1237,calls to `tqdm.update()` will only cause an update after,not
tqdm/tqdm/std.py,1238,at least 5 more iterations.,not
tqdm/tqdm/std.py,1256,Store old values for next call,not
tqdm/tqdm/std.py,1265,Prevent multiple closures,not
tqdm/tqdm/std.py,1268,decrement instance pos and remove from internal set,not
tqdm/tqdm/std.py,1272,GUI mode,not
tqdm/tqdm/std.py,1276,"annoyingly, _supports_unicode isn't good enough",not
tqdm/tqdm/std.py,1285,pragma: no cover,not
tqdm/tqdm/std.py,1291,stats for overall rate (no weighted average),not
tqdm/tqdm/std.py,1296,clear previous display,not
tqdm/tqdm/std.py,1311,place cursor back at the beginning of line,not
